review_id,stars,date,year_month,text,clean_text,raw_text_length,predicted_sentiment,confidence,prob_negative,prob_neutral,prob_positive
Nm_JYEHhOshZ_9_RCNuBdg,1,2021-04-04 16:12:09,2021-04,"This is by far the worst Starbucks in Arizona. Staff is terrible and they are always out of things. If its not sugar, its stoppers, its straws. Terrible service","this is by far the worst starbucks in arizona. staff is terrible and they are always out of things. if its not sugar, its stoppers, its straws. terrible service",160,negative,0.9801244249432225,0.9801244249432225,0.008305169081660254,0.011570405975117284
w0kmVRo9BUOxWZ5NOrUImA,5,2020-09-18 23:06:16,2020-09,I've never written a review before but my experience at a drive through in this location was EXCELLENT! the representative YADISHA was super helpful and even explain throughly the details of how to order the drink my husband and I enjoy to ensure I don't have any question the next time.  Thank you Yadisha!!,i've never written a review before but my experience at a drive through in this location was excellent! the representative yadisha was super helpful and even explain throughly the details of how to order the drink my husband and i enjoy to ensure i don't have any question the next time.  thank you yadisha!!,308,positive,0.8470898682339362,0.10306133106063328,0.0498488007054306,0.8470898682339362
pQSKdli6_Qkpycc8zMzckw,4,2012-09-20 03:50:24,2012-09,"I have to agree with reviewer Kirstie N about the love hate relationship.  I tend to Love them a bit more than not though.  I have had awesome and the next can have the WTH is this drink effect.  That aside, we were homeless here last week, no motel, and no job to go to with the customer messing it all up, so we sat for 3 hours in front of this Starbucks without getting kicked out :-)  We kept going in and buying drinks as our outside table 'rent'.  Staff here was great, and yes, the drinks here were awesome this day","i have to agree with reviewer kirstie n about the love hate relationship.  i tend to love them a bit more than not though.  i have had awesome and the next can have the wth is this drink effect.  that aside, we were homeless here last week, no motel, and no job to go to with the customer messing it all up, so we sat for 3 hours in front of this starbucks without getting kicked out :-)  we kept going in and buying drinks as our outside table 'rent'.  staff here was great, and yes, the drinks here were awesome this day",522,positive,0.9278957342711105,0.04249940919286395,0.029604856536025487,0.9278957342711105
vrbNVaTzOSgM0ptamQegfg,1,2012-12-02 20:17:56,2012-12,Customer service was horrible today! Left my phone there today. Realized what I did and came back for it 20 minutes later. Baristas were totally uninterested in helping me when I asked if anyone saw my phone. It wasn't even busy. I called back later to ask again and whoever answered said it could be in the safe if it was there but he didn't have access to it. I asked who did and he said he didn't know and that they were extremely busy. Didn't ask me to call back or try to help at all. My phone was stolen at their location and no one really cared to help a customer out.  Let me clarify one thing again...not all of the baristas have horrible customer service. I'm talking about the ones that were working there on 12/2/2012 from 1:00-3:30.,customer service was horrible today! left my phone there today. realized what i did and came back for it 20 minutes later. baristas were totally uninterested in helping me when i asked if anyone saw my phone. it wasn't even busy. i called back later to ask again and whoever answered said it could be in the safe if it was there but he didn't have access to it. i asked who did and he said he didn't know and that they were extremely busy. didn't ask me to call back or try to help at all. my phone was stolen at their location and no one really cared to help a customer out.  let me clarify one thing again...not all of the baristas have horrible customer service. i'm talking about the ones that were working there on 12/2/2012 from 1:00-3:30.,745,negative,0.9015231762154454,0.9015231762154454,0.054910698260639185,0.04356612552391541
4LixyeJtsy2UqwjCKiIfwg,1,2016-03-12 13:43:08,2016-03,Understaffed and extremely slow. Don't come here if you're in a rush.. This is the worst Starbucks I have ever been to. The lines are always long and slow to get through and the baristas show no sympathy when you do eventually get to the front. I only go here when I'm in no rush and extremely desperate for a coffee,understaffed and extremely slow. don't come here if you're in a rush.. this is the worst starbucks i have ever been to. the lines are always long and slow to get through and the baristas show no sympathy when you do eventually get to the front. i only go here when i'm in no rush and extremely desperate for a coffee,316,negative,0.9322105703841337,0.9322105703841337,0.05071897025342212,0.017070459362444317
9HB_zDyEGdu7WT5J-Zv3WA,5,2021-04-09 22:48:45,2021-04,Excellent staff and excellent service. They always get my drink right. Iced green tea latte with soy milk is my go to!,excellent staff and excellent service. they always get my drink right. iced green tea latte with soy milk is my go to!,118,positive,0.7980462071996133,0.13002927494203503,0.07192451785835169,0.7980462071996133
8N3Oq9AJYHsrEO9AHdmTxQ,4,2010-12-01 06:09:33,2010-12,"This Starbucks is one of the busiest you'll see in Bucks County. It's THE hang-out spot in Newtown. Starbucks is Starbucks, but at this one, the staff couldn't be nicer and, more importantly, they get the drinks right. There's a good amount of seating for the space for individuals as well as groups who'd prefer to sit at larger tables. The only gripe is that it attracts the teens late at night, so around that time it can get a little loud/annoying. But as long as you hit it before 8, you're in the clear.","this starbucks is one of the busiest you'll see in bucks county. it's the hang-out spot in newtown. starbucks is starbucks, but at this one, the staff couldn't be nicer and, more importantly, they get the drinks right. there's a good amount of seating for the space for individuals as well as groups who'd prefer to sit at larger tables. the only gripe is that it attracts the teens late at night, so around that time it can get a little loud/annoying. but as long as you hit it before 8, you're in the clear.",509,positive,0.6535956557693754,0.08640055945555132,0.2600037847750733,0.6535956557693754
DUxFx9YIlq4FfFFQJDzw7Q,4,2012-07-02 17:45:12,2012-07,This location is perfect. I wish there were more parking. I stop in for my fav drink. Green tea frap. Always lots of people. Tons of wifi user. The best part is the staff. They are very nice. If their is a new product or promo they always explain what it is and what it taste like. Mini cherry pie is really good.,this location is perfect. i wish there were more parking. i stop in for my fav drink. green tea frap. always lots of people. tons of wifi user. the best part is the staff. they are very nice. if their is a new product or promo they always explain what it is and what it taste like. mini cherry pie is really good.,313,positive,0.875654018003849,0.02180994215249982,0.10253603984365116,0.875654018003849
I8YTtPeRQOVnZhSsaGlTNQ,1,2020-02-02 20:20:02,2020-02,This is the slowest at Starbucks i have been to. 20 mins for a mobile order is unacceptable. It's a regular occurrence for slow orders at this location. They need a major operational overhaul.,this is the slowest at starbucks i have been to. 20 mins for a mobile order is unacceptable. it's a regular occurrence for slow orders at this location. they need a major operational overhaul.,192,negative,0.9272623431083485,0.9272623431083485,0.06896906022549502,0.0037685966661564064
X2lJnEtt3aZWLjmkec4q-g,2,2020-08-28 13:20:09,2020-08,Literally one of the worst Starbucks ever. 2 stars only because it's busy but that's no excuse for consistently getting people's orders wrong.,literally one of the worst starbucks ever. 2 stars only because it's busy but that's no excuse for consistently getting people's orders wrong.,142,negative,0.9818029188887882,0.9818029188887882,0.008403371177083148,0.00979370993412859
4Mp6haZvQJzrbDeKJ2iy2g,1,2019-06-06 10:58:02,2019-06,"Very slow . I can always count of being late for work despite placing a mobile order . I've given this location multiple chances and will no longer be going here . There are always 5-6 people working but for some reason they are all clueless and frazzled . Sad that this is the only "" real "" coffee option in my area.","very slow . i can always count of being late for work despite placing a mobile order . i've given this location multiple chances and will no longer be going here . there are always 5-6 people working but for some reason they are all clueless and frazzled . sad that this is the only "" real "" coffee option in my area.",317,negative,0.884749932961614,0.884749932961614,0.05328309856294691,0.061966968475439206
UtkfzSZSzOqMMf3SW7Tl7Q,4,2017-11-30 18:20:51,2017-11,This Starbucks is not for you if you're looking to sit down and be on your laptop. It's small and efficient. I am fan of the mobile order and have yet to have a problem with it. This place works for me. Luck for you there's others wishing a block or two if you're looking for a spot to relax or do some work.,this starbucks is not for you if you're looking to sit down and be on your laptop. it's small and efficient. i am fan of the mobile order and have yet to have a problem with it. this place works for me. luck for you there's others wishing a block or two if you're looking for a spot to relax or do some work.,308,positive,0.5056767406691552,0.1929847713808031,0.3013384879500417,0.5056767406691552
zX4ACB5Hv9zy2PFUmgwxvA,2,2019-12-04 04:05:24,2019-12,I mean it's always crowded. The baristas are not friendly except one and I think she's the manager. I spend way too much money at Starbucks Is what my last visit reminded me of. I'm not sure what's up with some of these suburban centralized Starbucks. Everyone is either trying to keep the honey away from you or just just flat out rude. Lord but that y'all mocha and warm croissant be calling me.,i mean it's always crowded. the baristas are not friendly except one and i think she's the manager. i spend way too much money at starbucks is what my last visit reminded me of. i'm not sure what's up with some of these suburban centralized starbucks. everyone is either trying to keep the honey away from you or just just flat out rude. lord but that y'all mocha and warm croissant be calling me.,397,negative,0.7068691402198816,0.7068691402198816,0.12326972962112759,0.16986113015899088
GSEN65BS2hV0nNzKJLB3OQ,5,2018-08-21 19:24:30,2018-08,This is my very favorite very starbucks. I study here as often as possible. The only thing I would say that there are limited seats with access to outlets. The staff is amazing. I recommend times 100.,this is my very favorite very starbucks. i study here as often as possible. the only thing i would say that there are limited seats with access to outlets. the staff is amazing. i recommend times 100.,200,positive,0.9246588123858476,0.02758635489561984,0.047754832718532626,0.9246588123858476
LMPTapLwN2Gs7ZyO7inRA,5,2017-02-08 01:34:18,2017-02,"This Starbucks is fairly new, but it's close to home & everyone is so nice. My friends, fiancé and I come here a lot... we love to do the challenges from the app and earn our stars for free rewards, and sometimes we just need an awesome chill spot.","this starbucks is fairly new, but it's close to home & everyone is so nice. my friends, fiancé and i come here a lot... we love to do the challenges from the app and earn our stars for free rewards, and sometimes we just need an awesome chill spot.",248,positive,0.9284358492303122,0.0048366896201361064,0.06672746114955162,0.9284358492303122
ku7ScUtQ-OMfllUjcPYR0A,1,2019-05-21 20:17:56,2019-05,"Sat in Starbucks drive thru line for over 20 minutes during mid day. It got to the point where people were beeping and very irritated. Once I got to the front of the line the long wait was not addressed nor apologized for. I understand things happen, however a little bit of customer service can go a long way. Will not return to this drive thru to say the least.","sat in starbucks drive thru line for over 20 minutes during mid day. it got to the point where people were beeping and very irritated. once i got to the front of the line the long wait was not addressed nor apologized for. i understand things happen, however a little bit of customer service can go a long way. will not return to this drive thru to say the least.",363,negative,0.5707186616610692,0.5707186616610692,0.177361084479521,0.2519202538594098
gVZqLhTl5UFDtRa3lSRa2Q,5,2018-12-17 20:54:47,2018-12,"I'm actually an employee at this particular Starbucks and just wanted to shed some light on some of the reviews and comments and concerns of our fellow customers.   MOBILE ORDERS:  I want to start off with our mobile ordering system. now typically with this of course it is meant to be quicker and your order is meant to be ready at your time of arrival. Im aware that the app gives you a time in which your order should be done, IGNORE this. It is not accurate and doesn't account for the large volume of mobile order drinks that we receive at one time. Majority of the time 10-15 mobile orders come though at ONE time. We are THE busiest in all of Tampa so sometimes there WILL be a wait. We (most days) receive enough at one time to stretch to our drive they window! YIKES! I know but trust your barista is busting their butt to assure we get your order our to you ASAP. 9/10 if your order is missing it is because you have not hit the very last button that finalizes your order and sends it to our location. If not it may be an error with our machine and simply letting your barista know at the bar that your order is missing we will be MORE than happy to make your drink on the fly. It's never a problem. Our baristas bust their butt daily to assure you all are taken care of the best way we can!    BATHROOMS: Secondly I noticed a review saying we lock our bathrooms. We do not lock the bathrooms. IF the bathroom IS locked, that simply means it is currently OCCUPIED.   REUSABLE CUPS:  While we do fill reusable cups, there IS a STANDARD in which drinks need to be made. If you have a sparkly reusable cup, it will not have the line measurements we NEED BY STANDARD to make sure we are giving you the proper proportions to build your beverage. While some are upset that we still use a cup other than your own to build the beverage, customers in drive thru expect there beverage to be ready upon arrival at the window. If our line is wrapped around the building and we have to wait for you to come to the window, take your cup and THEN make your drink, it not only will hold up the line but will make you getting your beverage a longer process.   COFFEE: During the morning we have all three coffees brewed. We have Pike which is our everyday blend, our dark roast which we switch every so often with a new flavor and our blonde roast. Obviously during the early morning hours demand for brewed coffee is much higher, therefore having all three coffees brewed is necessary. At ELEVEN is when we cut out the dark roast and the blonde because the demand for hot brewed coffee at that time isn't as high. Your barista will let you know (if it is after 11) that we no longer have blonde or dark, and then ask if you would like our house blend of Pike instead or wait about 3-4 minutes for a fresh POUROVER of dark or blonde roast coffee. We completely understand that we are a coffee shop therefore we should always have coffee, but we have found that we waste tons of coffee brewing all three that aren't as popular during later in the afternoon than our house blend coffee. Why brew something hardly anyone is ordering, which thus creates waste.  Hope this has helped some. If you have stopped coming to this location months ago I encourage you to give us another try as we are under new management.","i'm actually an employee at this particular starbucks and just wanted to shed some light on some of the reviews and comments and concerns of our fellow customers.   mobile orders:  i want to start off with our mobile ordering system. now typically with this of course it is meant to be quicker and your order is meant to be ready at your time of arrival. im aware that the app gives you a time in which your order should be done, ignore this. it is not accurate and doesn't account for the large volume of mobile order drinks that we receive at one time. majority of the time 10-15 mobile orders come though at one time. we are the busiest in all of tampa so sometimes there will be a wait. we (most days) receive enough at one time to stretch to our drive they window! yikes! i know but trust your barista is busting their butt to assure we get your order our to you asap. 9/10 if your order is missing it is because you have not hit the very last button that finalizes your order and sends it to our location. if not it may be an error with our machine and simply letting your barista know at the bar that your order is missing we will be more than happy to make your drink on the fly. it's never a problem. our baristas bust their butt daily to assure you all are taken care of the best way we can!    bathrooms: secondly i noticed a review saying we lock our bathrooms. we do not lock the bathrooms. if the bathroom is locked, that simply means it is currently occupied.   reusable cups:  while we do fill reusable cups, there is a standard in which drinks need to be made. if you have a sparkly reusable cup, it will not have the line measurements we need by standard to make sure we are giving you the proper proportions to build your beverage. while some are upset that we still use a cup other than your own to build the beverage, customers in drive thru expect there beverage to be ready upon arrival at the window. if our line is wrapped around the building and we have to wait for you to come to the window, take your cup and then make your drink, it not only will hold up the line but will make you getting your beverage a longer process.   coffee: during the morning we have all three coffees brewed. we have pike which is our everyday blend, our dark roast which we switch every so often with a new flavor and our blonde roast. obviously during the early morning hours demand for brewed coffee is much higher, therefore having all three coffees brewed is necessary. at eleven is when we cut out the dark roast and the blonde because the demand for hot brewed coffee at that time isn't as high. your barista will let you know (if it is after 11) that we no longer have blonde or dark, and then ask if you would like our house blend of pike instead or wait about 3-4 minutes for a fresh pourover of dark or blonde roast coffee. we completely understand that we are a coffee shop therefore we should always have coffee, but we have found that we waste tons of coffee brewing all three that aren't as popular during later in the afternoon than our house blend coffee. why brew something hardly anyone is ordering, which thus creates waste.  hope this has helped some. if you have stopped coming to this location months ago i encourage you to give us another try as we are under new management.",3303,negative,0.7336861344012487,0.7336861344012487,0.09256521118219775,0.17374865441655343
gPs_K6Z4siEpp1gw5bTB2A,5,2019-02-10 00:52:51,2019-02,Outstanding staff. Drink was made to order and I was allowed to work and relax for awhile before visiting friends at the nearby venue.,outstanding staff. drink was made to order and i was allowed to work and relax for awhile before visiting friends at the nearby venue.,134,positive,0.6451101965129582,0.27842938459496736,0.07646041889207444,0.6451101965129582
Vg6ir1ncIOXDH1Pc4DOp3w,1,2020-05-03 20:31:21,2020-05,"Messed up two drinks out of a two drink order. Brought drinks back to be remade, handed them over and told them what was wrong. They said they would remake them. 10 minutes later I come back to the window to see the same drinks sitting there not remade. Very disappointing service.","messed up two drinks out of a two drink order. brought drinks back to be remade, handed them over and told them what was wrong. they said they would remake them. 10 minutes later i come back to the window to see the same drinks sitting there not remade. very disappointing service.",281,negative,0.9241218901602982,0.9241218901602982,0.050947747143549174,0.024930362696152678
TSslMkdFMTDv22xm2r_iow,2,2017-02-11 16:58:22,2017-02,Was very dissatisfied I stood at the register for at least five minutes without even getting said anything to nobody asked me how I was nobody told me that they would be with me soon I pretty much just stood there while everybody just kept walking past me. And then when I finally was able to place my order my friend I just went in and placed her order she was outside watching my dog so I try to ask about her order while I was waiting on mine to be made and they wanted to act like everything was an inconvenience the girl that was making the drinks at the bar I do not know her name but she was a little heavyset and she did not have any eye contact with me her customer service skills or should I say the lack there of that was absolutely none. I'm completely shocked because I do you coming to the Starbucks a lot but this Starbucks has me thinking that I will start going down to the Southport location and set of coming back to this location because they don't know what the word customer services! If I'm paying 5 to 6 bucks for a drink I better be gettinggood customer service when I'm inside paying for the stuff that I am choosing to buy from the Starbucks store! If you don't appreciate your customers and how can you appreciate your job.,was very dissatisfied i stood at the register for at least five minutes without even getting said anything to nobody asked me how i was nobody told me that they would be with me soon i pretty much just stood there while everybody just kept walking past me. and then when i finally was able to place my order my friend i just went in and placed her order she was outside watching my dog so i try to ask about her order while i was waiting on mine to be made and they wanted to act like everything was an inconvenience the girl that was making the drinks at the bar i do not know her name but she was a little heavyset and she did not have any eye contact with me her customer service skills or should i say the lack there of that was absolutely none. i'm completely shocked because i do you coming to the starbucks a lot but this starbucks has me thinking that i will start going down to the southport location and set of coming back to this location because they don't know what the word customer services! if i'm paying 5 to 6 bucks for a drink i better be gettinggood customer service when i'm inside paying for the stuff that i am choosing to buy from the starbucks store! if you don't appreciate your customers and how can you appreciate your job.,1251,negative,0.9168482618359609,0.9168482618359609,0.02333731268905502,0.05981442547498413
5IMFyyaWDgpVb9cx1SzQYA,5,2018-06-26 18:47:27,2018-06,"This Starbucks (Wingfield location) has the nicest crew!!!!  I am a coffee snob, but I also appreciate nice people.  You want to start your day off right, go out of your way to come to this Starbucks.","this starbucks (wingfield location) has the nicest crew!!!!  i am a coffee snob, but i also appreciate nice people.  you want to start your day off right, go out of your way to come to this starbucks.",200,positive,0.763170977221168,0.1750402676293949,0.0617887551494371,0.763170977221168
wkIAEvyNsoqsqneaX71oUg,4,2015-11-20 13:58:43,2015-11,fast service. friendly faces.   this location is ON POINT with the new 'order to go' app feature. they have always had my drink/food prepared before i get there. thank you for being organized!!!!!!!,fast service. friendly faces.   this location is on point with the new 'order to go' app feature. they have always had my drink/food prepared before i get there. thank you for being organized!!!!!!!,198,positive,0.931279988051264,0.011222278967309408,0.05749773298142666,0.931279988051264
qIDicbSbhZwvbYqy14aa0w,1,2020-06-08 15:21:55,2020-06,"They are consistant in one thing- making my drink wrong. Every time I go it seems that the baristas are untrained, and I end up getting something wrong with my drink. Today my drink literally tasted like vomit!! Staff has been extremely rude about returning drinks- which I already feel horrible about as I'm not a ""Karen"", asking me things like if I even knew what the drink was supposed to taste like. This store needs some serious work from management, an attitude check, and more training! The line takes forever as well overall not worth your time.","they are consistant in one thing- making my drink wrong. every time i go it seems that the baristas are untrained, and i end up getting something wrong with my drink. today my drink literally tasted like vomit!! staff has been extremely rude about returning drinks- which i already feel horrible about as i'm not a ""karen"", asking me things like if i even knew what the drink was supposed to taste like. this store needs some serious work from management, an attitude check, and more training! the line takes forever as well overall not worth your time.",553,negative,0.9798457744508511,0.9798457744508511,0.01579265609512506,0.004361569454023871
XS4E0xfoSCaWPnksMeQd8Q,2,2021-02-25 20:25:36,2021-02,I've gone here on multiple occasions. I order a hot drink and it's luke warm. I order a coldbrew and it's barely cold. This problem has been happening consistently. Staff is friendly though ..,i've gone here on multiple occasions. i order a hot drink and it's luke warm. i order a coldbrew and it's barely cold. this problem has been happening consistently. staff is friendly though ..,192,negative,0.6909822311937054,0.6909822311937054,0.10851666410397502,0.2005011047023195
ocrP_6wNm4bD10JrF4s3-Q,5,2021-07-05 22:53:13,2021-07,AMAZING service... today my car broke down right before the window... i stopped the line for about 10 minutes and had to get pushed to the side.. THEY Paid for my drinks and BROUGHT them to me SUPER SWEEET STAFF. Thank you for making my day when it went south reaaaaal quick.,amazing service... today my car broke down right before the window... i stopped the line for about 10 minutes and had to get pushed to the side.. they paid for my drinks and brought them to me super sweeet staff. thank you for making my day when it went south reaaaaal quick.,275,positive,0.8183496879539606,0.08447360808513127,0.09717670396090813,0.8183496879539606
bqN76iHOP6FlXJ9R89JRyg,4,2010-07-14 11:15:15,2010-07,"This is a small Starbucks in a strip mall on the north side of Greenwood. They do have a drive-thru, but it's somewhat awkward to get to. No complaints. It is your run of the mill Starbucks. I believe they now have free wi-fi.","this is a small starbucks in a strip mall on the north side of greenwood. they do have a drive-thru, but it's somewhat awkward to get to. no complaints. it is your run of the mill starbucks. i believe they now have free wi-fi.",226,positive,0.6597539182105409,0.13549632296393063,0.20474975882552854,0.6597539182105409
IvB-HE5y22w4aKa8jkZmAg,1,2015-08-22 16:22:16,2015-08,I used to love coming to this Starbucks but over the last year it has become downright awful. There are out of something they can make because they probably don't feel like making it. No one is friendly. The staff is incredibly slow when this is an extremely busy store. I much rather drive out of my way than come here. I get reminded when I go against my better judgement and come in because it's closer.,i used to love coming to this starbucks but over the last year it has become downright awful. there are out of something they can make because they probably don't feel like making it. no one is friendly. the staff is incredibly slow when this is an extremely busy store. i much rather drive out of my way than come here. i get reminded when i go against my better judgement and come in because it's closer.,406,positive,0.5239606075295336,0.37936184631640424,0.09667754615406221,0.5239606075295336
TLb0diex6pJZnDL21AcSjQ,1,2017-12-10 17:37:11,2017-12,"No matter if there is 1 person in line or 10, always a long long wait. There are normally 6 employees working but nothing is ever getting done. Today I ordered a iced decaf americano and 6 people behind me got drinks before mine was ready, really? This Starbucks has become my least favorite and I won't be headed back to this location. Tired of the lazy workers.","no matter if there is 1 person in line or 10, always a long long wait. there are normally 6 employees working but nothing is ever getting done. today i ordered a iced decaf americano and 6 people behind me got drinks before mine was ready, really? this starbucks has become my least favorite and i won't be headed back to this location. tired of the lazy workers.",363,negative,0.8420005800218797,0.8420005800218797,0.055961087442931,0.10203833253518936
5T5K0uPHS5zsRPsD7Foxvg,1,2019-05-18 15:49:49,2019-05,This is the worst Starbucks in this area! The drinks taste nothing like the other Starbucks. The lines a very slow. I know how a triple shot should taste but they charge for triple and only use 1 or two. The drinks taste watered down so we try ristretto but I don't think they know how so that is horrible too. This is by far the worst Starbucks I've ever been to and I have traveled around the world. I've given them many chances. I even called corporate. This store can't be helped and needs new management or should just shut down. If you really want to know how to make coffee go to the Tampa (Gandy) location. They are friendly and know how to make Starbucks coffee. This store is no different than going to a gas station. The only difference is the gas station coffee is cheaper and taste better.,this is the worst starbucks in this area! the drinks taste nothing like the other starbucks. the lines a very slow. i know how a triple shot should taste but they charge for triple and only use 1 or two. the drinks taste watered down so we try ristretto but i don't think they know how so that is horrible too. this is by far the worst starbucks i've ever been to and i have traveled around the world. i've given them many chances. i even called corporate. this store can't be helped and needs new management or should just shut down. if you really want to know how to make coffee go to the tampa (gandy) location. they are friendly and know how to make starbucks coffee. this store is no different than going to a gas station. the only difference is the gas station coffee is cheaper and taste better.,802,negative,0.9450157191522705,0.9450157191522705,0.027502900662750743,0.02748138018497894
tfOOnCckAq4OOjliZsG-cQ,2,2014-11-10 23:05:14,2014-11,"This Starbucks left a lot to be desired on my visit this afternoon. There were only two employees working and one seemed to be training - and it was busy! We arrived when there wasn't much of a line but the queue got backed up several times while we were there.   Secondly, there is not much seating available so you really have to pounce on a table the moment it becomes unoccupied.   Third, the snack case was pretty barren and not super appealing. Perhaps this is a positive as it kept me from snacking!    Finally, the music was turned way loud. I'm certain that Starbucks has some sort of corporate policy about their music volume and this particular location was definitely not abiding to that decibel. Totally distracting.   My green tea latte was fine but the condiments station could have used a clean-up.","this starbucks left a lot to be desired on my visit this afternoon. there were only two employees working and one seemed to be training - and it was busy! we arrived when there wasn't much of a line but the queue got backed up several times while we were there.   secondly, there is not much seating available so you really have to pounce on a table the moment it becomes unoccupied.   third, the snack case was pretty barren and not super appealing. perhaps this is a positive as it kept me from snacking!    finally, the music was turned way loud. i'm certain that starbucks has some sort of corporate policy about their music volume and this particular location was definitely not abiding to that decibel. totally distracting.   my green tea latte was fine but the condiments station could have used a clean-up.",814,negative,0.6750602144321234,0.6750602144321234,0.17643928116671267,0.14850050440116386
FLLTupwnDlxlqWgPPhyr_w,4,2015-05-27 18:09:03,2015-05,"Ah, Starbucks. Where one goes to get a delicious, but over priced drink.  This particular location is my favorite, but the service is very slow compared to many other locations.   Baristas are nice, drinks are usually made correctly, and I'm happy when I leave.","ah, starbucks. where one goes to get a delicious, but over priced drink.  this particular location is my favorite, but the service is very slow compared to many other locations.   baristas are nice, drinks are usually made correctly, and i'm happy when i leave.",261,positive,0.6491776269722851,0.1190674423908771,0.23175493063683775,0.6491776269722851
SCMKgiQloxXBEnkiARTVZQ,5,2016-05-05 11:42:42,2016-05,"I've been here several times, my experience has always been pleasant. Staff are friendly, welcoming and they make sure you like your drink. Cute store, nice size so there are lots of seats which is a plus (You won't be standing shoulder to shoulder waiting in line, or looking clueless trying to find a seat). I needed somewhere to work this morning. This is the perfect place! My drink was good, very refreshing. The barista definitely gets two thumbs up this morning.  If you're in the area and in need of Starbucks you won't he disappointed!","i've been here several times, my experience has always been pleasant. staff are friendly, welcoming and they make sure you like your drink. cute store, nice size so there are lots of seats which is a plus (you won't be standing shoulder to shoulder waiting in line, or looking clueless trying to find a seat). i needed somewhere to work this morning. this is the perfect place! my drink was good, very refreshing. the barista definitely gets two thumbs up this morning.  if you're in the area and in need of starbucks you won't he disappointed!",544,positive,0.8714075990453324,0.049602429500422644,0.07898997145424493,0.8714075990453324
Sk0DcRXg3JqR9uGd_SavQA,1,2014-09-19 18:34:58,2014-09,Before I asked for non fat frappuccino and no whip but they put whip cream on it and then they restarted it but ended up giving me light frappuccino which had the light syrup and tasted really bad I just threw it away.  Today I asked for non fat latte with no whip the same barista added whip and when I told him I don't want whip he did not do the latte again just scooped some of the whip off the top. When I asked him are you sure this has no whip cream in it he said it is a drink that has a lot of chocolate in it and a lot of fat in it but I assure you it does not have whip cream in it. I know what I'm doing and I calculate the calories of chocolate and everything else. Wow lots of attitude for so much money put into a cup of coffee.,before i asked for non fat frappuccino and no whip but they put whip cream on it and then they restarted it but ended up giving me light frappuccino which had the light syrup and tasted really bad i just threw it away.  today i asked for non fat latte with no whip the same barista added whip and when i told him i don't want whip he did not do the latte again just scooped some of the whip off the top. when i asked him are you sure this has no whip cream in it he said it is a drink that has a lot of chocolate in it and a lot of fat in it but i assure you it does not have whip cream in it. i know what i'm doing and i calculate the calories of chocolate and everything else. wow lots of attitude for so much money put into a cup of coffee.,743,negative,0.8180163459008037,0.8180163459008037,0.07813048800237979,0.10385316609681641
BDgcCncp8qKC08Sr_Cs3VQ,5,2017-10-25 03:34:04,2017-10,Visiting from Atlanta the service I received from this location was by far the best! very kind and helpful! Will be back soon.,visiting from atlanta the service i received from this location was by far the best! very kind and helpful! will be back soon.,126,positive,0.9353537615394868,0.03457017267263187,0.030076065787881356,0.9353537615394868
IHKbggtNRb0OUJTdYmgywQ,5,2021-02-02 23:12:09,2021-02,"In all of my life drinking Starbucks, I never had a more amazing drink than now. It took my mouth to a candyland with caramel fireworks! I love y'all! I ordered a caramel ribbon salt crunch frappe, but they made me something totally different that blew my mind with flavor! A burst of joy right now! It's a caramel frappe add caramel crunch and extra caramel drizzle. THANK YOU JADA FOR THE RECOMMENDATION!!","in all of my life drinking starbucks, i never had a more amazing drink than now. it took my mouth to a candyland with caramel fireworks! i love y'all! i ordered a caramel ribbon salt crunch frappe, but they made me something totally different that blew my mind with flavor! a burst of joy right now! it's a caramel frappe add caramel crunch and extra caramel drizzle. thank you jada for the recommendation!!",407,positive,0.6934989075900221,0.22420587830422406,0.0822952141057539,0.6934989075900221
zUj755BnTAsWlT0YT9qBlQ,4,2017-10-19 19:49:17,2017-10,This is one of my favorite Starbucks locations in town. It's a newer location with clean interior and an upgraded drive thru with video screen ordering which makes it easier to see that your order is correct. The parking lot is fairly small but there is street parking on Sidney right next to the store. I generally do mobile ordering in the evening before work. The evening crew generally greets me by name and knows how I like my drinks. If they are out of a food item I ordered by the evening they have other suggestions ready for when I arrive. This visit I went in the drivethru at noon during the week and got a Frappuccino as a pick me up. The service was prompt and the guy working the window engaged me in conversation while I waited. I will definitely keep using this Starbucks as my preferred location.,this is one of my favorite starbucks locations in town. it's a newer location with clean interior and an upgraded drive thru with video screen ordering which makes it easier to see that your order is correct. the parking lot is fairly small but there is street parking on sidney right next to the store. i generally do mobile ordering in the evening before work. the evening crew generally greets me by name and knows how i like my drinks. if they are out of a food item i ordered by the evening they have other suggestions ready for when i arrive. this visit i went in the drivethru at noon during the week and got a frappuccino as a pick me up. the service was prompt and the guy working the window engaged me in conversation while i waited. i will definitely keep using this starbucks as my preferred location.,813,positive,0.8329366031164931,0.05986016403011342,0.10720323285339341,0.8329366031164931
